SeasonStart,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeEloPre,AwayEloPre,HomeEloPost,AwayEloPost,ExpectedHomeWinProb,ExpectedAwayWinProb
1994,1994-95,1995-02-04,Southampton,Man City,2.0,2.0,1470.3738054062726,1466.256812501207,1468.5490380779986,1468.081579829481,0.5912383664137038,0.40876163358629625
1994,1994-95,1995-02-05,Tottenham,Blackburn,3.0,1.0,1504.1890998429626,1660.6244798563673,1516.8955838015245,1647.9179958978054,0.3646758020719017,0.6353241979280984
1994,1994-95,1995-02-11,Newcastle,Nott'm Forest,2.0,1.0,1590.0245104808948,1538.999133195088,1596.933449950157,1532.0901937258259,0.6545530265368993,0.3454469734631007
1994,1994-95,1995-02-11,Norwich,Southampton,2.0,2.0,1472.3271350294756,1468.5490380779986,1470.511798793189,1470.3643743142852,0.5907668118143359,0.4092331881856641
1994,1994-95,1995-02-11,Arsenal,Leicester,1.0,1.0,1511.9078771969303,1415.7122225873816,1507.692445149099,1419.9276546352128,0.7107716023915615,0.28922839760843855
1994,1994-95,1995-02-11,Aston Villa,Wimbledon,7.0,1.0,1485.3595763916949,1535.3008768291602,1495.07014460623,1525.590308614625,0.5144715892732362,0.4855284107267638
1994,1994-95,1995-02-11,Chelsea,Tottenham,1.0,1.0,1471.7752172651378,1516.8955838015245,1471.3472086335728,1517.3235924330895,0.5214004315782509,0.4785995684217491
1994,1994-95,1995-02-11,Crystal Palace,Coventry,0.0,2.0,1479.2866929405968,1469.0710627154988,1467.2927966733346,1481.064958982761,0.5996948133631105,0.4003051866368895
1994,1994-95,1995-02-11,Liverpool,QPR,1.0,1.0,1548.7794168852229,1501.817665303996,1545.7945207041525,1504.8025614850662,0.6492448090535169,0.3507551909464831
1994,1994-95,1995-02-11,Man City,Man United,0.0,3.0,1468.081579829481,1662.011351653828,1461.7561578443278,1668.336773638981,0.31627109925765495,0.683728900742345
1994,1994-95,1995-02-12,Blackburn,Sheffield Weds,3.0,1.0,1647.9179958978054,1549.5341357464915,1653.6509117981657,1543.8012198461313,0.7133542049819863,0.2866457950180137
1994,1994-95,1995-02-13,West Ham,Everton,2.0,2.0,1450.278584961442,1456.0680483916099,1448.7308203266773,1457.6158130263746,0.5773882317382337,0.4226117682617663
1994,1994-95,1995-02-18,Coventry,West Ham,2.0,0.0,1481.064958982761,1448.7308203266773,1488.468217017237,1441.3275622922013,0.6298370982761993,0.37016290172380073
1994,1994-95,1995-02-18,Sheffield Weds,Aston Villa,1.0,2.0,1543.8012198461313,1495.07014460623,1530.770006478896,1508.1013579734654,0.6515606683617622,0.3484393316382378
1994,1994-95,1995-02-21,Arsenal,Nott'm Forest,1.0,0.0,1507.692445149099,1532.0901937258259,1516.6713016245342,1523.1113372503908,0.5510571762282477,0.4489428237717523
1994,1994-95,1995-02-22,Aston Villa,Leicester,4.0,4.0,1508.1013579734654,1419.9276546352128,1504.077619030944,1423.951393577734,0.7011869471260584,0.29881305287394155
1994,1994-95,1995-02-22,Blackburn,Wimbledon,2.0,1.0,1653.6509117981657,1525.590308614625,1658.7113345552339,1520.5298858575568,0.7469788621465917,0.2530211378534083
1994,1994-95,1995-02-22,Leeds,Everton,1.0,0.0,1553.5420725971344,1457.6158130263746,1559.3330186030432,1451.8248670204657,0.7104526997045556,0.2895473002954444
1994,1994-95,1995-02-22,Man City,Ipswich,2.0,0.0,1461.7561578443278,1392.5877250690064,1468.2007104590218,1386.1431724543124,0.6777723692653029,0.32222763073469707
1994,1994-95,1995-02-22,Norwich,Man United,0.0,2.0,1470.511798793189,1668.336773638981,1464.282949789226,1674.565622642944,0.3114424501981474,0.6885575498018526
1994,1994-95,1995-02-25,Blackburn,Norwich,0.0,0.0,1658.7113345552339,1464.282949789226,1652.4666071379133,1470.5276772065465,0.8122363708660262,0.18776362913397382
1994,1994-95,1995-02-25,Coventry,Leicester,4.0,2.0,1488.468217017237,1423.951393577734,1495.030281504703,1417.3893290902681,0.6718967756267045,0.32810322437329553
1994,1994-95,1995-02-25,Crystal Palace,Arsenal,0.0,3.0,1467.2927966733346,1516.6713016245342,1456.9871806742422,1526.9769176236266,0.5152807999546222,0.48471920004537783
1994,1994-95,1995-02-25,Everton,Man United,1.0,0.0,1451.8248670204657,1674.565622642944,1466.1939682924979,1660.1965213709118,0.2815449363983952,0.7184550636016048
1994,1994-95,1995-02-25,Ipswich,Southampton,2.0,1.0,1386.1431724543124,1470.3643743142852,1396.839187487432,1459.6683592811657,0.465199248344032,0.5348007516559681
1994,1994-95,1995-02-25,Man City,Leeds,0.0,0.0,1468.2007104590218,1559.3330186030432,1469.0943797700993,1558.4393492919658,0.4553165344461243,0.5446834655538757
1994,1994-95,1995-02-25,Newcastle,Aston Villa,3.0,1.0,1596.933449950157,1504.077619030944,1602.7973831228949,1498.2136858582062,0.706803341363099,0.29319665863690103
1994,1994-95,1995-02-25,Sheffield Weds,Liverpool,1.0,2.0,1530.770006478896,1545.7945207041525,1519.4826905512218,1557.0818366318267,0.564365796383705,0.435634203616295
1994,1994-95,1995-02-25,Tottenham,Wimbledon,1.0,2.0,1517.3235924330895,1520.5298858575568,1505.7033440366922,1532.150134253954,0.5810124198198654,0.4189875801801346
1994,1994-95,1995-02-25,West Ham,Chelsea,1.0,2.0,1441.3275622922013,1471.3472086335728,1430.4667937265106,1482.2079771992635,0.543038428284532,0.45696157171546803
1994,1994-95,1995-02-26,QPR,Nott'm Forest,1.0,1.0,1504.8025614850662,1523.1113372503908,1503.608318177426,1524.305580558031,0.5597121653820091,0.4402878346179909
1994,1994-95,1995-02-28,Ipswich,Newcastle,0.0,2.0,1396.839187487432,1602.7973831228949,1390.8093464923709,1608.827224117956,0.3014920497530562,0.6985079502469438
1994,1994-95,1995-03-04,Liverpool,Newcastle,2.0,0.0,1557.0818366318267,1608.827224117956,1566.844294479152,1599.0647662706306,0.5118771076337354,0.4881228923662646
1994,1994-95,1995-03-04,Aston Villa,Blackburn,0.0,1.0,1498.2136858582062,1652.4666071379133,1490.8618565552556,1659.818436440864,0.3675914651475312,0.6324085348524688
1994,1994-95,1995-03-04,Leeds,Sheffield Weds,0.0,1.0,1558.4393492919658,1519.4826905512218,1545.6657457659142,1532.2562940772734,0.638680176302582,0.361319823697418
1994,1994-95,1995-03-04,Norwich,Man City,1.0,1.0,1470.5276772065465,1469.0943797700993,1468.7776847338268,1470.844372242819,0.5874996236359861,0.41250037636401393
1994,1994-95,1995-03-04,Leicester,Everton,2.0,2.0,1417.3893290902681,1466.1939682924979,1417.0672121823843,1466.5160852003817,0.5161058453941858,0.4838941546058142
1994,1994-95,1995-03-04,Nott'm Forest,Tottenham,2.0,2.0,1524.305580558031,1505.7033440366922,1522.0810497842645,1507.9278748104587,0.6112265386883207,0.38877346131167934
1994,1994-95,1995-03-04,Southampton,Coventry,0.0,0.0,1459.6683592811657,1495.030281504703,1458.9604047233956,1495.738236062473,0.5353977278885002,0.46460227211149985
1994,1994-95,1995-03-04,Wimbledon,QPR,1.0,3.0,1532.150134253954,1503.608318177426,1519.6554691962542,1516.102983235126,0.6247332528849983,0.37526674711500174
1994,1994-95,1995-03-04,Man United,Ipswich,9.0,0.0,1660.1965213709118,1390.8093464923709,1662.8075203174246,1388.198347545858,0.8694500526743559,0.13054994732564407
1994,1994-95,1995-03-05,Arsenal,West Ham,0.0,1.0,1526.9769176236266,1430.4667937265106,1512.754045640828,1444.689665709309,0.7111435991399326,0.28885640086006736
1994,1994-95,1995-03-05,Chelsea,Crystal Palace,0.0,0.0,1482.2079771992635,1456.9871806742422,1479.8031615895898,1459.391996283916,0.620240780483689,0.379759219516311
1994,1994-95,1995-03-06,Aston Villa,Coventry,0.0,0.0,1490.8618565552556,1495.738236062473,1489.2884513145034,1497.3116413032253,0.578670262037612,0.42132973796238804
1994,1994-95,1995-03-07,Wimbledon,Man United,0.0,1.0,1519.6554691962542,1662.8075203174246,1512.0041052169308,1670.458884296748,0.38256819896616634,0.6174318010338337
1994,1994-95,1995-03-08,Nott'm Forest,Everton,2.0,1.0,1522.0810497842645,1466.5160852003817,1528.8722955595756,1459.7248394250705,0.6604377112344476,0.3395622887655524
1994,1994-95,1995-03-08,Blackburn,Arsenal,3.0,1.0,1659.818436440864,1512.754045640828,1664.4766134757624,1508.0958686059296,0.7670911482550804,0.2329088517449196
1994,1994-95,1995-03-08,Man City,Chelsea,1.0,2.0,1470.844372242819,1479.8031615895898,1459.3857662923579,1491.2617675400509,0.5729302975230508,0.4270697024769492
1994,1994-95,1995-03-08,Newcastle,West Ham,2.0,0.0,1599.0647662706306,1444.689665709309,1603.5742605880462,1440.1801713918935,0.7745252841292253,0.22547471587077472
1994,1994-95,1995-03-08,QPR,Leicester,2.0,0.0,1516.102983235126,1417.0672121823843,1521.820564387349,1411.3496310301614,0.7141209423888527,0.2858790576111473
1994,1994-95,1995-03-08,Tottenham,Ipswich,3.0,0.0,1507.9278748104587,1388.198347545858,1513.1717157495334,1382.9545066067833,0.7378079530462662,0.26219204695373377
1994,1994-95,1995-03-08,Norwich,Sheffield Weds,0.0,0.0,1468.7776847338268,1532.2562940772734,1468.8778038136022,1532.156174997498,0.494994046011229,0.505005953988771
1994,1994-95,1995-03-11,Chelsea,Leeds,0.0,3.0,1491.2617675400509,1545.6657457659142,1481.10071501281,1555.826798293155,0.5080526263620413,0.4919473736379587
1994,1994-95,1995-03-11,Coventry,Blackburn,1.0,1.0,1497.3116413032253,1664.4766134757624,1500.3018645754685,1661.4863902035192,0.3504888363878369,0.6495111636121631
1994,1994-95,1995-03-11,Leicester,Nott'm Forest,2.0,4.0,1411.3496310301614,1528.8722955595756,1402.9903027534742,1537.2316238362628,0.4179664138343526,0.5820335861656474
1994,1994-95,1995-03-11,Sheffield Weds,Wimbledon,0.0,1.0,1532.156174997498,1512.0041052169308,1519.889286183086,1524.270994031343,0.6133444407206112,0.38665555927938877
1994,1994-95,1995-03-11,West Ham,Norwich,2.0,2.0,1440.1801713918935,1468.8778038136022,1439.2816466809131,1469.7763285245826,0.5449262355490181,0.4550737644509819
1994,1994-95,1995-03-14,Crystal Palace,Sheffield Weds,2.0,1.0,1459.391996283916,1519.889286183086,1469.4063094280007,1509.8749730390011,0.49928434279576017,0.5007156572042398
1994,1994-95,1995-03-14,Liverpool,Coventry,2.0,3.0,1566.844294479152,1500.3018645754685,1553.3550516507755,1513.791107403845,0.6744621414188255,0.32553785858117446
1994,1994-95,1995-03-15,Everton,Man City,1.0,1.0,1459.7248394250705,1459.3857662923579,1458.0053934892862,1461.1052122281421,0.5859722967892135,0.4140277032107865
1994,1994-95,1995-03-15,Man United,Tottenham,0.0,0.0,1670.458884296748,1513.1717157495334,1664.9100990196132,1518.7205010266682,0.7774392638567375,0.22256073614326255
1994,1994-95,1995-03-15,QPR,Norwich,2.0,0.0,1521.820564387349,1469.7763285245826,1528.7030047585954,1462.893888153336,0.6558779814376746,0.3441220185623254
1994,1994-95,1995-03-15,Leicester,Leeds,1.0,3.0,1402.9903027534742,1555.826798293155,1395.6005236622807,1563.2165773843485,0.36948895455967873,0.6305110454403213
1994,1994-95,1995-03-15,Southampton,West Ham,1.0,1.0,1458.9604047233956,1439.2816466809131,1456.7064428429462,1441.5356085613626,0.6126980940224745,0.38730190597752545
1994,1994-95,1995-03-18,Aston Villa,West Ham,0.0,2.0,1489.2884513145034,1441.5356085613626,1476.2828284884458,1454.54123138742,0.6502811413028732,0.3497188586971268
1994,1994-95,1995-03-18,Blackburn,Chelsea,2.0,1.0,1661.4863902035192,1481.10071501281,1665.4944704931172,1477.092634723212,0.7995959855201038,0.2004040144798962
1994,1994-95,1995-03-18,Leeds,Coventry,3.0,0.0,1563.2165773843485,1513.791107403845,1570.1672251339924,1506.8404596542011,0.6524676125178078,0.3475323874821922
1994,1994-95,1995-03-18,Man City,Sheffield Weds,3.0,2.0,1461.1052122281421,1509.8749730390011,1470.7820924843238,1500.1980927828195,0.5161559871909133,0.48384401280908673
1994,1994-95,1995-03-18,Nott'm Forest,Southampton,3.0,0.0,1537.2316238362628,1456.7064428429462,1543.394003564062,1450.544063115147,0.6918810136100428,0.30811898638995716
1994,1994-95,1995-03-18,QPR,Everton,2.0,3.0,1528.7030047585954,1458.0053934892862,1515.1091682114916,1471.59923003639,0.679691827355196,0.32030817264480405
1994,1994-95,1995-03-18,Tottenham,Leicester,1.0,0.0,1518.7205010266682,1395.6005236622807,1523.889182938954,1390.4318417499949,0.7415659043857039,0.2584340956142961
1994,1994-95,1995-03-18,Wimbledon,Crystal Palace,2.0,0.0,1524.270994031343,1469.4063094280007,1531.080331911697,1462.5969715476467,0.6595331059823062,0.3404668940176938
1994,1994-95,1995-03-19,Liverpool,Man United,2.0,0.0,1553.3550516507755,1664.9100990196132,1564.8281292290778,1653.437021441311,0.4263461210848823,0.5736538789151178
1994,1994-95,1995-03-19,Newcastle,Arsenal,1.0,0.0,1603.5742605880462,1508.0958686059296,1609.3758192839182,1502.2943099100576,0.7099220652064018,0.2900779347935982
1994,1994-95,1995-03-20,Norwich,Ipswich,3.0,0.0,1462.893888153336,1382.9545066067833,1469.0706547144644,1376.777740045655,0.6911616719435902,0.30883832805640976
1994,1994-95,1995-03-21,Wimbledon,Man City,2.0,0.0,1531.080331911697,1470.7820924843238,1537.7499093337779,1464.112515062243,0.6665211288959575,0.3334788711040425
1994,1994-95,1995-03-22,Man United,Arsenal,3.0,0.0,1653.437021441311,1502.2943099100576,1658.0118369787506,1497.7194943726179,0.7712592231280119,0.22874077687198813
1994,1994-95,1995-03-22,Nott'm Forest,Leeds,3.0,0.0,1543.394003564062,1570.1672251339924,1552.4405649288897,1561.1206637691646,0.5476719317586126,0.4523280682413874
1994,1994-95,1995-03-22,QPR,Chelsea,1.0,0.0,1515.1091682114916,1477.092634723212,1522.3605607501884,1469.8412421845153,0.6374303730651657,0.3625696269348343
1994,1994-95,1995-03-22,Southampton,Newcastle,3.0,1.0,1450.544063115147,1609.3758192839182,1463.3143478831796,1596.6055345158857,0.3614857615983684,0.6385142384016316
1994,1994-95,1995-03-22,Tottenham,Liverpool,0.0,0.0,1523.889182938954,1564.8281292290778,1523.3411114734602,1565.3762006945717,0.5274035732746887,0.4725964267253113
1994,1994-95,1995-04-01,Coventry,QPR,0.0,1.0,1506.8404596542011,1522.3605607501884,1495.567174047333,1533.6338463570564,0.5636642803433985,0.43633571965660145
1994,1994-95,1995-04-01,Everton,Blackburn,1.0,2.0,1471.59923003639,1665.4944704931172,1465.2729483277776,1671.8207522017296,0.31631408543062617,0.6836859145693739
1994,1994-95,1995-04-01,Arsenal,Norwich,5.0,1.0,1497.7194943726179,1469.0706547144644,1505.2219408540143,1461.568208233068,0.6248776759301738,0.37512232406982615
1994,1994-95,1995-04-01,Crystal Palace,Man City,2.0,1.0,1462.5969715476467,1464.112515062243,1470.9293746854228,1455.7801119244668,0.5833798431111996,0.4166201568888004
1994,1994-95,1995-04-01,Sheffield Weds,Nott'm Forest,1.0,7.0,1500.1980927828195,1552.4405649288897,1489.974850279925,1562.663807431784,0.5111621251447256,0.4888378748552744
1994,1994-95,1995-04-01,Leicester,Wimbledon,3.0,4.0,1390.4318417499949,1537.7499093337779,1382.8934475921496,1545.288303491623,0.3769197078922594,0.6230802921077405
1994,1994-95,1995-04-01,Ipswich,Aston Villa,0.0,1.0,1376.777740045655,1476.2828284884458,1367.9099128889764,1485.1506556451245,0.4433913578339287,0.5566086421660713
1994,1994-95,1995-04-01,Chelsea,Newcastle,1.0,1.0,1469.8412421845153,1596.6055345158857,1471.7395640862499,1594.707212614151,0.40508390491327007,0.5949160950867299
1994,1994-95,1995-04-02,Man United,Leeds,0.0,0.0,1658.0118369787506,1561.1206637691646,1653.7799574827225,1565.3525432651927,0.7115939748014072,0.2884060251985928
1994,1994-95,1995-04-02,Southampton,Tottenham,4.0,3.0,1463.3143478831796,1523.3411114734602,1473.3151182012282,1513.3403411554116,0.4999614840975668,0.5000385159024332
1994,1994-95,1995-04-04,Crystal Palace,Aston Villa,0.0,0.0,1470.9293746854228,1485.1506556451245,1469.6193297734144,1486.460700557133,0.5655022456004208,0.43449775439957916
1994,1994-95,1995-04-04,QPR,Blackburn,0.0,1.0,1533.6338463570564,1671.8207522017296,1525.8470114929587,1679.6075870658274,0.38934174320488085,0.6106582567951191
1994,1994-95,1995-04-05,Leeds,Ipswich,4.0,0.0,1565.3525432651927,1367.9099128889764,1569.055177669136,1364.2072784850332,0.8148682798028444,0.18513172019715562
1994,1994-95,1995-04-05,Leicester,Norwich,1.0,0.0,1382.8934475921496,1461.568208233068,1393.430433376143,1451.0312224490747,0.47315071080034116,0.5268492891996588
1994,1994-95,1995-04-05,Liverpool,Southampton,3.0,1.0,1565.3762006945717,1473.3151182012282,1571.2591133035392,1467.4322055922607,0.7058543695516253,0.2941456304483747
1994,1994-95,1995-04-08,Newcastle,Norwich,3.0,0.0,1594.707212614151,1451.0312224490747,1599.4354493075125,1446.3029857557133,0.7635881653319249,0.23641183466807514
1994,1994-95,1995-04-08,Nott'm Forest,West Ham,1.0,1.0,1562.663807431784,1454.54123138742,1558.1702264941946,1459.0348123250096,0.7246790468794717,0.2753209531205283
1994,1994-95,1995-04-08,QPR,Arsenal,3.0,1.0,1525.8470114929587,1505.2219408540143,1533.5672122090375,1497.5017401379355,0.6139899641960554,0.38601003580394455
1994,1994-95,1995-04-08,Sheffield Weds,Leicester,1.0,0.0,1489.974850279925,1393.430433376143,1495.7511673128108,1387.654116343257,0.7111841483557138,0.28881585164428625
1994,1994-95,1995-04-09,Liverpool,Leeds,0.0,1.0,1571.2591133035392,1569.055177669136,1559.4876277381588,1580.8266632345162,0.5885742782690144,0.41142572173098557
1994,1994-95,1995-04-10,Wimbledon,Chelsea,1.0,1.0,1545.288303491623,1471.7395640862499,1541.6232154709176,1475.4046521069554,0.6832544010352768,0.3167455989647232
1994,1994-95,1995-04-11,Ipswich,QPR,0.0,1.0,1364.2072784850332,1533.5672122090375,1357.25491974905,1540.5195709450206,0.3476179367991597,0.6523820632008404
1994,1994-95,1995-04-11,Tottenham,Man City,2.0,1.0,1513.3403411554116,1455.7801119244668,1520.080166797417,1449.0402862824615,0.663008717899726,0.33699128210027396
1994,1994-95,1995-04-12,Arsenal,Liverpool,0.0,1.0,1497.5017401379355,1559.4876277381588,1487.5588979552795,1569.4304699208149,0.4971421091327974,0.5028578908672026
1994,1994-95,1995-04-12,Chelsea,Southampton,0.0,2.0,1475.4046521069554,1467.4322055922607,1463.472832086025,1479.3640256131912,0.5965910010465278,0.40340899895347215
1994,1994-95,1995-04-12,Norwich,Nott'm Forest,0.0,1.0,1446.3029857557133,1558.1702264941946,1437.7848528309755,1566.6883594189324,0.4259066462368875,0.5740933537631125
1994,1994-95,1995-04-13,West Ham,Wimbledon,3.0,0.0,1459.0348123250096,1541.6232154709176,1469.684044339854,1530.9739834560733,0.46753839925778234,0.5324616007422176
1994,1994-95,1995-04-14,Crystal Palace,Tottenham,1.0,1.0,1469.6193297734144,1520.080166797417,1469.3448395618473,1520.354657008984,0.5137245105783586,0.48627548942164145
1994,1994-95,1995-04-14,Everton,Newcastle,2.0,0.0,1465.2729483277776,1599.4354493075125,1477.3756771625724,1587.3327204727177,0.39486355826026565,0.6051364417397344
1994,1994-95,1995-04-14,Man City,Liverpool,2.0,1.0,1449.0402862824615,1569.4304699208149,1460.7611597683758,1557.7095964349005,0.413956325704287,0.586043674295713
1994,1994-95,1995-04-15,Arsenal,Ipswich,4.0,1.0,1487.5588979552795,1357.25491974905,1492.5706616526152,1352.2431560517143,0.7494118151332166,0.25058818486678336
1994,1994-95,1995-04-15,Chelsea,Aston Villa,1.0,0.0,1463.472832086025,1486.460700557133,1472.411548940704,1477.5219837024538,0.5530641572660472,0.4469358427339528
1994,1994-95,1995-04-15,Coventry,Sheffield Weds,2.0,0.0,1495.567174047333,1495.7511673128108,1503.862341842582,1487.4559995175618,0.5852416102375494,0.4147583897624506
1994,1994-95,1995-04-15,Leeds,Blackburn,1.0,1.0,1580.8266632345162,1679.6075870658274,1581.9382552884672,1678.4959950118764,0.4444203973024561,0.5555796026975439
1994,1994-95,1995-04-15,Leicester,Man United,0.0,4.0,1387.654116343257,1653.7799574827225,1382.976606185713,1658.4574676402665,0.2338755078772,0.7661244921228
